 Topic_id  Q0  docno              rank  score                tag   
 1         Q0  32334823808831488  90    0.7102885246276855   myRun 
 1         Q0  34924511312883713  91    0.7102397084236145   myRun 
 1         Q0  29717723122507776  92    0.7090407013893127   myRun 
 1         Q0  30155342117601280  93    0.7086564898490906   myRun 
 1         Q0  34628412903522304  94    0.7085158824920654   myRun 
 1         Q0  31158737041367040  95    0.7070361375808716   myRun 
 1         Q0  31823291815567361  96    0.7061835527420044   myRun 
 1         Q0  30223544906424320  97    0.7054021954536438   myRun 
 1         Q0  32874542447726592  98    0.7051584124565125   myRun 
 1         Q0  30217175910318080  99    0.7049883008003235   myRun 
 1         Q0  31095672002322432  100   0.7049817442893982   myRun 
 1         Q0  32082134030090241  101   0.7045370936393738   myRun 
 1         Q0  32839394880651264  102   0.7045008540153503   myRun 
 1         Q0  31397676553605120  103   0.7043002247810364   myRun 
 1         Q0  29971808702701568  104   0.7032832503318787   myRun 
 1         Q0  30236884051435520  105   0.7030671834945679   myRun 
 1         Q0  30219793458008064  106   0.7021232843399048   myRun 
 1         Q0  32398135053520896  107   0.7010838985443115   myRun 
 1         Q0  34616791854485504  108   0.7005724310874939   myRun 
 1         Q0  34514609985556480  109   0.7001938819885254   myRun 
 1         Q0  29549798671515648  110   0.7000932097434998   myRun 
 1         Q0  32529498633142272  111   0.6998593807220459   myRun 
 1         Q0  30429664170213377  112   0.6989498138427734   myRun 
 1         Q0  30377751324135424  113   0.6989222764968872   myRun 
 1         Q0  32687266140782593  114   0.6983985304832458   myRun 
 1         Q0  33578836427931648  115   0.6975959539413452   myRun 
 1         Q0  34946507903864832  116   0.697523295879364    myRun 
 1         Q0  33150408943738880  117   0.6969249248504639   myRun 
 1         Q0  31747701200658432  118   0.6964337229728699   myRun 
 1         Q0  30615645007646720  119   0.6961387395858765   myRun 
 1         Q0  34709413881184256  120   0.6958591938018799   myRun 
 1         Q0  30981626192207873  121   0.6954935193061829   myRun 
 1         Q0  30798966266273792  122   0.6952471137046814   myRun 
 1         Q0  30758810553425920  123   0.6952471137046814   myRun 
 1         Q0  33565745229205504  124   0.6950480937957764   myRun 
 1         Q0  30196190628814849  125   0.6947393417358398   myRun 
 1         Q0  32192139471360000  126   0.6935946941375732   myRun 
 1         Q0  32190669904678912  127   0.6933635473251343   myRun 
 1         Q0  30554037510213632  128   0.693312406539917    myRun 
 1         Q0  30131835459600386  129   0.6932991743087769   myRun 
 1         Q0  29140809852919808  130   0.6928778290748596   myRun 
 1         Q0  29629635817906176  131   0.6928033828735352   myRun 
 1         Q0  31009410847350784  132   0.6922857761383057   myRun 
 1         Q0  34851292044066816  133   0.6908080577850342   myRun 
 1         Q0  29502956738969601  134   0.6906141638755798   myRun 
 1         Q0  30102974558633984  135   0.6905220150947571   myRun 
 1         Q0  30261845583466496  136   0.6903437972068787   myRun 
 1         Q0  31320275245080577  137   0.690096914768219    myRun 
 1         Q0  33689343574941696  138   0.6899359822273254   myRun 
 1         Q0  31488619965317120  139   0.6896487474441528   myRun 
 1         Q0  29264604521570304  140   0.6892175078392029   myRun 
 1         Q0  33587838331129856  141   0.6886148452758789   myRun 
 1         Q0  34927536190263296  142   0.6883794069290161   myRun 
 1         Q0  32764242453069825  143   0.6883732676506042   myRun 
 1         Q0  29313287271219201  144   0.688330352306366    myRun 
 1         Q0  34524239226732544  145   0.6882989406585693   myRun 
 1         Q0  30907702188179456  146   0.6881141662597656   myRun 
 1         Q0  29422344019640320  147   0.688033938407898    myRun 
 1         Q0  30478701481172992  148   0.6879876255989075   myRun 
 1         Q0  29339597854998528  149   0.68763267993927     myRun 
 1         Q0  33212352774017025  150   0.6872907280921936   myRun 
 1         Q0  30388470639763457  151   0.6872023344039917   myRun 
 1         Q0  30527799424983041  152   0.6871726512908936   myRun 
 1         Q0  31293731701260288  153   0.6870328187942505   myRun 
 1         Q0  33341631881023488  154   0.6868584156036377   myRun 
 1         Q0  30267076497121280  155   0.6868359446525574   myRun 
 1         Q0  32788930029948928  156   0.686808705329895    myRun 
 1         Q0  29208313157648384  157   0.6861991286277771   myRun 
 1         Q0  33878460057260032  158   0.6854861974716187   myRun 
 1         Q0  34729932718342144  159   0.6852515339851379   myRun 
 1         Q0  30050959887433728  160   0.6850862503051758   myRun 
 1         Q0  35020723420528640  161   0.6845903992652893   myRun 
 1         Q0  30680348002099201  162   0.6841479539871216   myRun 
 1         Q0  31757952620691456  163   0.6829557418823242   myRun 
 1         Q0  33563237563895808  164   0.6828245520591736   myRun 
 1         Q0  34988868784619520  165   0.6826208829879761   myRun 
 1         Q0  30565719015956480  166   0.6821784973144531   myRun 
 1         Q0  29699016883175424  167   0.6821608543395996   myRun 
 1         Q0  32486048210616320  168   0.6814860105514526   myRun 
 1         Q0  30680068397207553  169   0.6811820864677429   myRun 
 1         Q0  33523634924425216  170   0.6807659268379211   myRun 
 1         Q0  31418633305464832  171   0.6807153820991516   myRun 
 1         Q0  32348482211680256  172   0.6804570555686951   myRun 
 1         Q0  32115595918974976  173   0.6804317235946655   myRun 
 1         Q0  34610609504919552  174   0.6802476048469543   myRun 
 1         Q0  32137322203979778  175   0.6798099279403687   myRun 
 1         Q0  30275282464153600  176   0.6792652606964111   myRun 
 1         Q0  30244402504929280  177   0.6791338324546814   myRun 
 1         Q0  29239642125508608  178   0.6790075898170471   myRun 
 1         Q0  30390314107666433  179   0.6788813471794128   myRun 
 1         Q0  32846346322972672  180   0.6787249445915222   myRun 
 1         Q0  33522595345207296  181   0.6787214279174805   myRun 
 1         Q0  29568770477400064  182   0.6786518096923828   myRun 
 1         Q0  31415779995947009  183   0.6785622239112854   myRun 
 1         Q0  31442091703795712  184   0.677798330783844    myRun 
 1         Q0  34896804902338561  185   0.6777388453483582   myRun 
 1         Q0  33316184879411200  186   0.6776983141899109   myRun 
 1         Q0  29152408915415040  187   0.677676796913147    myRun 
 1         Q0  30197610459435008  188   0.677609920501709    myRun 
 1         Q0  31947690690482176  189   0.6775510311126709   myRun 
 1         Q0  33023729147584512  190   0.6774587035179138   myRun 
 1         Q0  32366936931180544  191   0.6773115992546082   myRun 
 1         Q0  29673894310842369  192   0.6772229671478271   myRun 
 1         Q0  34764725136924672  193   0.6771320700645447   myRun 
 1         Q0  33537918312120320  194   0.6767839193344116   myRun 
 1         Q0  31310095593766912  195   0.6760576367378235   myRun 
 1         Q0  29967932868009984  196   0.675372838973999    myRun 
 1         Q0  30416908838772737  197   0.6751691699028015   myRun 
 1         Q0  29544455254052864  198   0.6749091148376465   myRun 
 1         Q0  30463304543506433  199   0.6747753620147705   myRun 
 1         Q0  33287583509254145  200   0.6746856570243835   myRun 
 1         Q0  33492851874594816  201   0.6746687889099121   myRun 
 1         Q0  31065861569642497  202   0.6746649742126465   myRun 
 1         Q0  32579076275306496  203   0.674659788608551    myRun 
 1         Q0  33726663489634304  204   0.6745748519897461   myRun 
 1         Q0  31848748686508032  205   0.6741349101066589   myRun 
 1         Q0  29372313459757058  206   0.6736418008804321   myRun 
 1         Q0  29368859907596288  207   0.6736418008804321   myRun 
 1         Q0  29368479199010817  208   0.6736418008804321   myRun 
 1         Q0  29368254686306304  209   0.6736418008804321   myRun 
 1         Q0  29368254237515776  210   0.6736418008804321   myRun 
 1         Q0  29368117025054721  211   0.6736418008804321   myRun 
 1         Q0  29739778115112961  212   0.6734148859977722   myRun 
 1         Q0  29993695927336960  213   0.6730448603630066   myRun 
 1         Q0  34952194402811904  214   0.6730072498321533   myRun 
 1         Q0  32504175552102401  215   0.6730072498321533   myRun 
 1         Q0  32158658863304705  216   0.6730072498321533   myRun 
 1         Q0  33629998912905216  217   0.6726818084716797   myRun 
 1         Q0  30734529681424384  218   0.6723282337188721   myRun 
 1         Q0  33148017498394624  219   0.6722801327705383   myRun 
 1         Q0  34104819379605504  220   0.6722325682640076   myRun 
 1         Q0  30315979753922560  221   0.6722246408462524   myRun 
 1         Q0  31780634586255361  222   0.6722069978713989   myRun 
 1         Q0  32864232852684800  223   0.6720523834228516   myRun 
 1         Q0  31687453047791616  224   0.6720255613327026   myRun 
 1         Q0  30113457042882560  225   0.6718229651451111   myRun 
 1         Q0  31004140297523200  226   0.6717534065246582   myRun 
 1         Q0  30351583023734784  227   0.6717267632484436   myRun 
 1         Q0  30910126479118336  228   0.6716873645782471   myRun 
 1         Q0  33525582021009408  229   0.6708746552467346   myRun 
 1         Q0  31653291230232576  230   0.6707203388214111   myRun 
 1         Q0  31777780630818816  231   0.6706618666648865   myRun 
 1         Q0  30329097435480065  232   0.6705585718154907   myRun 
 1         Q0  30215123658350592  233   0.670471727848053    myRun 
 1         Q0  31019505849204737  234   0.6697050929069519   myRun 
 1         Q0  29284006356844544  235   0.6696163415908813   myRun 
 1         Q0  34764677338636288  236   0.6695547699928284   myRun 
 1         Q0  32324277558575104  237   0.6695538759231567   myRun 
 1         Q0  32886362143203328  238   0.6693043112754822   myRun 
 1         Q0  30652544141234176  239   0.6692148447036743   myRun 
 1         Q0  33322508392468480  240   0.6690764427185059   myRun 
 1         Q0  34623437011951617  241   0.6690577864646912   myRun 
 1         Q0  34468290478739457  242   0.6689853072166443   myRun 
 1         Q0  29937877387317248  243   0.6688149571418762   myRun 
 1         Q0  34998792830853121  244   0.6685435175895691   myRun 
 1         Q0  34711014322733056  245   0.6685102581977844   myRun 
 1         Q0  31210617436119040  246   0.6683897972106934   myRun 
 1         Q0  32450310500786177  247   0.6677336692810059   myRun 
 1         Q0  34992757692960768  248   0.6672733426094055   myRun 
 1         Q0  30709448502673409  249   0.6672483086585999   myRun 
 1         Q0  30091168347856896  250   0.6671022772789001   myRun 
 1         Q0  32554763153317889  251   0.6668601036071777   myRun 
 1         Q0  33662634167373825  252   0.6668041944503784   myRun 
 1         Q0  33657030526902272  253   0.6668041944503784   myRun 
 1         Q0  30790044126027776  254   0.6667492985725403   myRun 
 1         Q0  31320463862931456  255   0.6667094826698303   myRun 
 1         Q0  34922777454579712  256   0.666614294052124    myRun 
 1         Q0  29633311341019136  257   0.6664918065071106   myRun 
 1         Q0  32335771818004480  258   0.6664299368858337   myRun 
 1         Q0  31137832105934848  259   0.6661866307258606   myRun 
 1         Q0  30651223258435584  260   0.666073203086853    myRun 
 1         Q0  29192127565004803  261   0.666048526763916    myRun 
 1         Q0  31418391638052864  262   0.6658904552459717   myRun 
 1         Q0  32839229507641345  263   0.665424644947052    myRun 
 1         Q0  31635312241287168  264   0.6653130650520325   myRun 
 1         Q0  33523734564450304  265   0.6652319431304932   myRun 
 1         Q0  34492850913677312  266   0.6652074456214905   myRun 
 1         Q0  32885051863601152  267   0.665175199508667    myRun 
 1         Q0  32196794796478464  268   0.664932906627655    myRun 
 1         Q0  29361601295421440  269   0.6647987961769104   myRun 
 1         Q0  31106854876618753  270   0.6647779941558838   myRun 
 1         Q0  31311103002677248  271   0.6643404960632324   myRun 
 1         Q0  31140957386702849  272   0.6643332242965698   myRun 
 1         Q0  31077390411104257  273   0.6640363335609436   myRun 
 1         Q0  32328840961327104  274   0.6639543771743774   myRun 
 1         Q0  32629838065963008  275   0.6636896729469299   myRun 
 1         Q0  30641599079784449  276   0.6633264422416687   myRun 
 1         Q0  32129422039449602  277   0.6633215546607971   myRun 
 1         Q0  34946292765425664  278   0.6628965735435486   myRun 
 1         Q0  31230480170876928  279   0.6625879406929016   myRun 
 1         Q0  31021336423829504  280   0.6622287631034851   myRun 
 1         Q0  30641417206370305  281   0.6621980667114258   myRun 
 1         Q0  31018698110148608  282   0.6621553301811218   myRun 
 1         Q0  31026158963265536  283   0.6621255874633789   myRun 
 1         Q0  33528799693905921  284   0.6621047258377075   myRun 
 1         Q0  30190612238041088  285   0.6620888710021973   myRun 
 1         Q0  32500416310681600  286   0.6618855595588684   myRun 
 1         Q0  29668568731754496  287   0.6617625951766968   myRun 
 1         Q0  31991528746385408  288   0.6616079807281494   myRun 
 1         Q0  31834205218414592  289   0.6616079807281494   myRun 
 1         Q0  31833735406034944  290   0.6616079807281494   myRun 
 1         Q0  30713867684290560  291   0.6613460183143616   myRun 
 1         Q0  33507160713330690  292   0.6612752676010132   myRun 
 1         Q0  30092049873113088  293   0.6610976457595825   myRun 
 1         Q0  34251207698546688  294   0.660625696182251    myRun 
 1         Q0  29943576091697152  295   0.6603971719741821   myRun 
 1         Q0  29941830082625536  296   0.6603971719741821   myRun 
 1         Q0  33072872100462592  297   0.6603819131851196   myRun 
 1         Q0  34745962043805696  298   0.6601356267929077   myRun 
 1         Q0  32876528131899392  299   0.6597662568092346   myRun 
 1         Q0  34652193155973120  300   0.6597657799720764   myRun 
 1         Q0  29658490565828608  301   0.6596398949623108   myRun 
 1         Q0  34622345888931840  302   0.6595296263694763   myRun 
 1         Q0  30543564752560128  303   0.6595137119293213   myRun 
 1         Q0  29730946307588096  304   0.6594158411026001   myRun 
 1         Q0  30102204945797121  305   0.6593021750450134   myRun 
 1         Q0  31102251548278784  306   0.659290075302124    myRun 
 1         Q0  31051749766725633  307   0.659290075302124    myRun 
 1         Q0  30268148745768961  308   0.6592850685119629   myRun 
 1         Q0  30111017245605889  309   0.6591457724571228   myRun 
 1         Q0  32403820008968192  310   0.659072995185852    myRun 
 1         Q0  33450674620465152  311   0.6589083075523376   myRun 
 1         Q0  30103440524840960  312   0.6588513255119324   myRun 
 1         Q0  29912977293451264  313   0.6587913036346436   myRun 
 1         Q0  33389003956817920  314   0.6587767601013184   myRun 
 1         Q0  29399437159694336  315   0.6587754487991333   myRun 
 1         Q0  34778631569936384  316   0.6586734056472778   myRun 
 1         Q0  29355731304058880  317   0.6585586667060852   myRun 
 1         Q0  31698465679482880  318   0.6585017442703247   myRun 
 1         Q0  33631760113733632  319   0.6583389043807983   myRun 
 1         Q0  31695299797848065  320   0.6583388447761536   myRun 
 1         Q0  34913851153584128  321   0.6582452058792114   myRun 
 1         Q0  34912051029606402  322   0.6582452058792114   myRun 
 1         Q0  31682102399340544  323   0.6581119894981384   myRun 
 1         Q0  29233767532986368  324   0.6580787897109985   myRun 
 1         Q0  32377358287642624  325   0.6580780744552612   myRun 
 1         Q0  31366401679695873  326   0.6579611301422119   myRun 
 1         Q0  30387781674995712  327   0.6572903990745544   myRun 
 1         Q0  29528310857863169  328   0.6572099328041077   myRun 
 1         Q0  29917531535839232  329   0.6572039127349854   myRun 
 1         Q0  31823060428394496  330   0.6571579575538635   myRun 
 1         Q0  34706368841654272  331   0.6569206118583679   myRun 
 1         Q0  32949850450436096  332   0.6569040417671204   myRun 
 1         Q0  34761568587620352  333   0.6567885279655457   myRun 
 1         Q0  29201550891028480  334   0.6566534042358398   myRun 
 1         Q0  33217882565378048  335   0.6564616560935974   myRun 
 1         Q0  34665469260599296  336   0.6561640501022339   myRun 
 1         Q0  31849981052719104  337   0.6560209393501282   myRun 
 1         Q0  31011834056146944  338   0.6560174226760864   myRun 
 1         Q0  34175415006265344  339   0.6559329032897949   myRun 
 1         Q0  34173324812623873  340   0.6559329032897949   myRun 
 1         Q0  34689335802462209  341   0.6558965444564819   myRun 
 1         Q0  29252497180721152  342   0.6557419300079346   myRun 
 1         Q0  31355051209396224  343   0.6556593775749207   myRun 
 1         Q0  30374465837731840  344   0.6556451320648193   myRun 
 1         Q0  30761844478050304  345   0.6555876135826111   myRun 
 1         Q0  35059702542901248  346   0.6554490327835083   myRun 
 1         Q0  30401574056493056  347   0.6553167700767517   myRun 
 1         Q0  33903745519583232  348   0.655248761177063    myRun 
 1         Q0  34732919016660993  349   0.6550948023796082   myRun 
 1         Q0  29009904903659521  350   0.6550790667533875   myRun 
 1         Q0  34329741490135040  351   0.655036211013794    myRun 
 1         Q0  35051288458690560  352   0.6550292372703552   myRun 
 1         Q0  29237739706646529  353   0.6546851396560669   myRun 
 1         Q0  31125755182190592  354   0.6545475125312805   myRun 
 1         Q0  31487002423599104  355   0.6545382142066956   myRun 
 1         Q0  33635080458997760  356   0.6544774770736694   myRun 
 1         Q0  33733364284395520  357   0.6542965173721313   myRun 
 1         Q0  35052642178830336  358   0.654154360294342    myRun 
 1         Q0  32302318430986240  359   0.6539468169212341   myRun 
 1         Q0  32222447960850433  360   0.6539468169212341   myRun 
 1         Q0  33155671994146818  361   0.6539424061775208   myRun 
 1         Q0  33078609455349760  362   0.6539424061775208   myRun 
 1         Q0  30898978346237952  363   0.6538934707641602   myRun 
 1         Q0  34708678225436672  364   0.6537944674491882   myRun 
 1         Q0  34809237582389248  365   0.6537322402000427   myRun 
 1         Q0  31023844907024386  366   0.6536954045295715   myRun 
 1         Q0  31894628701573120  367   0.6536448001861572   myRun 
 1         Q0  34487300322758656  368   0.6536438465118408   myRun 
 1         Q0  35105486923628544  369   0.6535089015960693   myRun 
 1         Q0  29543284690915328  370   0.6533716320991516   myRun 
 1         Q0  31672369575628801  371   0.6531806588172913   myRun 
 1         Q0  29885811772104704  372   0.6531373262405396   myRun 
 1         Q0  34744267104583681  373   0.6531049609184265   myRun 
 1         Q0  33554442716454913  374   0.6530157327651978   myRun 
 1         Q0  30685402301997056  375   0.6529989242553711   myRun 
 1         Q0  35108163309015040  376   0.6529988646507263   myRun 
 1         Q0  34656225886998528  377   0.6527715921401978   myRun 
 1         Q0  29977398191595521  378   0.6527103185653687   myRun 
 1         Q0  32974536223756288  379   0.6525956392288208   myRun 
 1         Q0  34365185414135808  380   0.6524623036384583   myRun 
 1         Q0  30251634873335810  381   0.6522902250289917   myRun 
 1         Q0  31510426927763456  382   0.6520259976387024   myRun 
 1         Q0  33895132101091328  383   0.6520211696624756   myRun 
 1         Q0  29770044401520640  384   0.6519670486450195   myRun 
 1         Q0  34659954661007360  385   0.6518973708152771   myRun 
 1         Q0  31515321655365632  386   0.6518948078155518   myRun 
 1         Q0  34929624383234048  387   0.6518511772155762   myRun 
 1         Q0  30131488515166208  388   0.6517433524131775   myRun 
 1         Q0  29257218230591489  389   0.6516397595405579   myRun 
 1         Q0  29020412142682113  390   0.6515697836875916   myRun 
 1         Q0  29472891112263680  391   0.6514178514480591   myRun 
 1         Q0  33744023755694080  392   0.6513993144035339   myRun 
 1         Q0  32187885759234049  393   0.6512565612792969   myRun 
 1         Q0  31487804017999872  394   0.6509613990783691   myRun 
 1         Q0  31442252404359168  395   0.6509507894515991   myRun 
 1         Q0  32728442982105088  396   0.6509376168251038   myRun 
 1         Q0  30831621582102528  397   0.6508979201316833   myRun 
 1         Q0  31441665436684288  398   0.6507766246795654   myRun 
 1         Q0  34526590725521408  399   0.6507479548454285   myRun 
 1         Q0  29114678974095360  400   0.6507368087768555   myRun 
 1         Q0  31007322457247745  401   0.6506868600845337   myRun 
 1         Q0  32345080723406848  402   0.6505799889564514   myRun 
 1         Q0  30805238067757056  403   0.6505753397941589   myRun 
 1         Q0  32883590266093568  404   0.6504743099212646   myRun 
 1         Q0  29424010404040705  405   0.6502167582511902   myRun 
 1         Q0  32879028557844480  406   0.6501994132995605   myRun 
 1         Q0  30354467463372802  407   0.6499746441841125   myRun 
 1         Q0  33337553025241088  408   0.649852991104126    myRun 
 1         Q0  30268002033205248  409   0.6498364210128784   myRun 
 1         Q0  32374861074530304  410   0.6497586369514465   myRun 
 1         Q0  30693013340561409  411   0.6492548584938049   myRun 
 1         Q0  31002392606547968  412   0.6491678357124329   myRun 
 1         Q0  31454801438965760  413   0.6490925550460815   myRun 
 1         Q0  33527652044247040  414   0.6489965319633484   myRun 
 1         Q0  30116477877092352  415   0.648980438709259    myRun 
 1         Q0  31103794783715328  416   0.6489672064781189   myRun 
 1         Q0  33671411528769536  417   0.6489580273628235   myRun 
 1         Q0  30978007409631232  418   0.648798406124115    myRun 
 1         Q0  33819569407664128  419   0.6487362384796143   myRun 
 1         Q0  31944290586337281  420   0.6484506726264954   myRun 
 1         Q0  30525698133196800  421   0.6483905911445618   myRun 
 1         Q0  34951854781636608  422   0.648356020450592    myRun 
 1         Q0  33306831715569664  423   0.6483468413352966   myRun 
 1         Q0  31415454815756288  424   0.6483456492424011   myRun 
 1         Q0  31052361694707712  425   0.6482555270195007   myRun 
 1         Q0  33861629141585920  426   0.6481952667236328   myRun 
 1         Q0  33480447178575873  427   0.6480557918548584   myRun 
 1         Q0  30022718124462081  428   0.647939920425415    myRun 
 1         Q0  29943747139604480  429   0.647939920425415    myRun 
 1         Q0  29774319663972352  430   0.6479358673095703   myRun 
 1         Q0  32212892514254848  431   0.6478575468063354   myRun 
 1         Q0  29673150207754240  432   0.647853672504425    myRun 
 1         Q0  31028169268011009  433   0.6477739214897156   myRun 
 1         Q0  34694790297690112  434   0.6477423906326294   myRun 
 1         Q0  31171534286491648  435   0.6476954221725464   myRun 
 1         Q0  34392034286505984  436   0.647551417350769    myRun 
 1         Q0  33845063024902144  437   0.6473773717880249   myRun 
 1         Q0  33437511212601344  438   0.6473613977432251   myRun 
 1         Q0  34565573841133568  439   0.6473373770713806   myRun 
 1         Q0  34804738243428353  440   0.6473233699798584   myRun 
 1         Q0  31175494816763904  441   0.6473165154457092   myRun 
 1         Q0  32399385560096768  442   0.647311270236969    myRun 
 1         Q0  32564673991675904  443   0.6472936868667603   myRun 
 1         Q0  29278669973225472  444   0.6468750238418579   myRun 
 1         Q0  34297209319063552  445   0.646867036819458    myRun 
 1         Q0  30767239233798144  446   0.646844208240509    myRun 
 1         Q0  29349571586949121  447   0.6468173265457153   myRun 
 1         Q0  30883842503999489  448   0.6465755701065063   myRun 
 1         Q0  33190100951113728  449   0.646564781665802    myRun 
 1         Q0  34891470628462593  450   0.6462950110435486   myRun 
 1         Q0  30524958958419969  451   0.6462432742118835   myRun 
 1         Q0  31364493804044289  452   0.6462022662162781   myRun 
 1         Q0  35094492885291008  453   0.6461281776428223   myRun 
 1         Q0  34139645902065664  454   0.6459885239601135   myRun 
 1         Q0  29032736471650304  455   0.6458169221878052   myRun 
 1         Q0  35089897907814400  456   0.6457427144050598   myRun 
 1         Q0  33577894307434496  457   0.6455347537994385   myRun 
 1         Q0  30661482534412288  458   0.6454761028289795   myRun 
 1         Q0  30881163308433409  459   0.6454529762268066   myRun 
 1         Q0  29935263006330881  460   0.6453165411949158   myRun 
 1         Q0  32363262817341440  461   0.6451917886734009   myRun 
 1         Q0  33284131140018176  462   0.644901692867279    myRun 
 1         Q0  33208754694524928  463   0.6448134183883667   myRun 
 1         Q0  32394666049536000  464   0.6446401476860046   myRun 
 1         Q0  33329229445861376  465   0.6445840001106262   myRun 
 1         Q0  31139415032070144  466   0.6444922685623169   myRun 
